,messid,bsid,did,nseq,rssi,time_ux,bs_lat,bs_lng
10441,578a8891cf554f22c1326a6c,8446,476609.0,2.0,-135.0,1468696721000.0,39.8056964255,-105.056208144
10442,578a8891cf554f22c1326a6c,8472,476609.0,1.0,-124.0,1468696721000.0,39.7343296311,-105.16535491100001
10443,578a8891cf554f22c1326a6c,10151,476609.0,1.0,-128.0,1468696721000.0,64.3,-68.5
10444,578a8891cf554f22c1326a6c,10162,476609.0,1.0,-124.5,1468696721000.0,64.3,-68.5
10445,578a8891cf554f22c1326a6c,11007,476609.0,1.0,-126.0,1468696721000.0,64.3,-68.5
10446,578a9cddcf554f22c13e0f8d,4058,476609.0,1.5,-113.5,1468701917000.0,39.7832105294,-105.088746775
10447,578a9cddcf554f22c13e0f8d,7456,476609.0,2.0,-114.0,1468701917000.0,39.7821125865,-105.072700822
10448,578aa45412f1433182f16c25,2999,476609.0,1.0,-90.0,1468703828000.0,39.793585076999996,-105.01825064
10449,578b1fb1cf554f22c187e2f3,3386,476609.0,2.0,-125.0,1468735409000.0,39.8105085102,-105.151310853
10450,578c656012f1433182f6b9cf,8384,476830.0,0.0,-92.0,1468818784000.0,39.491741259899996,-104.945163189
10451,578c67d4cf554f22c14a3a22,2766,476830.0,0.5,-135.5,1468819412000.0,39.3868378003,-104.848966084
10452,578c67d4cf554f22c14a3a22,2775,476830.0,1.0,-127.0,1468819412000.0,39.4488447381,-104.92123885
10453,578c67d4cf554f22c14a3a22,2780,476830.0,1.0,-128.0,1468819412000.0,39.2678880888,-104.867255567
10454,578c67d4cf554f22c14a3a22,2846,476830.0,0.5,-129.0,1468819412000.0,39.666187571,-105.077529959
10455,578c67d4cf554f22c14a3a22,3544,476830.0,1.0,-130.66666666700002,1468819412000.0,39.4625143746,-104.90991345100001
10456,578c67d4cf554f22c14a3a22,3546,476830.0,1.0,-107.0,1468819412000.0,39.3535498611,-104.875073607
10457,578c67d4cf554f22c14a3a22,4055,476830.0,1.0,-110.666666667,1468819412000.0,39.3325825724,-104.869457256
10458,578c67d4cf554f22c14a3a22,8384,476830.0,1.0,-127.333333333,1468819412000.0,39.491741259899996,-104.945163189
10459,578c7a1ccf554f22c155f024,8397,473953.0,1.0,-130.0,1468824092000.0,39.759395513200005,-105.00141507
10460,578c7a1ccf554f22c155f024,8474,473953.0,1.5,-110.5,1468824092000.0,39.7320448643,-104.973650831
10461,578c81bde541cd317b7b0b8d,1264,476833.0,1.0,-108.666666667,1468826045000.0,39.7471392104,-105.085312503
10462,578c81bde541cd317b7b0b8d,1878,476833.0,2.0,-127.0,1468826045000.0,39.803794978,-105.07208998899999
10463,578c81bde541cd317b7b0b8d,2610,476833.0,1.5,-123.0,1468826045000.0,39.7979686649,-105.073460438
10464,578c81bde541cd317b7b0b8d,2846,476833.0,1.0,-120.0,1468826045000.0,39.666187571,-105.077529959
10465,578c81bde541cd317b7b0b8d,3025,476833.0,1.0,-125.0,1468826045000.0,39.654681879099996,-105.04368528299999
10466,578c81bde541cd317b7b0b8d,3386,476833.0,0.0,-123.0,1468826045000.0,39.8105085102,-105.151310853
10467,578c81bde541cd317b7b0b8d,3500,476833.0,2.0,-115.0,1468826045000.0,39.7764668653,-105.099747171
10468,578c81bde541cd317b7b0b8d,3563,476833.0,0.5,-118.5,1468826045000.0,39.8167547068,-105.17152169
10469,578c81bde541cd317b7b0b8d,3570,476833.0,1.0,-117.0,1468826045000.0,39.7578896588,-105.119324332
10470,578c81bde541cd317b7b0b8d,3578,476833.0,0.0,-125.0,1468826045000.0,39.7286509462,-105.163031574
10471,578c81bde541cd317b7b0b8d,3581,476833.0,0.0,-120.0,1468826045000.0,39.7181196801,-105.066747888
10472,578c81bde541cd317b7b0b8d,4058,476833.0,1.0,-103.5,1468826045000.0,39.7832105294,-105.088746775
10473,578c81bde541cd317b7b0b8d,7456,476833.0,2.0,-122.0,1468826045000.0,39.7821125865,-105.072700822
10474,578c81bde541cd317b7b0b8d,8245,476833.0,1.5,-114.0,1468826045000.0,39.7594613083,-105.074287246
10475,578c81bde541cd317b7b0b8d,8437,476833.0,2.0,-121.0,1468826045000.0,39.7594613083,-105.074287246
10476,578c83b5cf554f22c15c438c,1878,476185.0,1.0,-117.666666667,1468826549000.0,39.803794978,-105.07208998899999
10477,578c83b5cf554f22c15c438c,1994,476185.0,1.0,-135.5,1468826549000.0,39.8181435025,-105.047564818
10478,578c83b5cf554f22c15c438c,2610,476185.0,1.5,-135.5,1468826549000.0,39.7979686649,-105.073460438
10479,578c83b5cf554f22c15c438c,3412,476185.0,1.0,-126.333333333,1468826549000.0,39.8241946127,-104.998428692
10480,578c83b5cf554f22c15c438c,3538,476185.0,1.0,-131.0,1468826549000.0,39.8216715273,-105.023146494
10481,578c83b5cf554f22c15c438c,3545,476185.0,1.5,-130.0,1468826549000.0,39.8719024671,-105.058841789
10482,578c8583e541cd317b7dab3b,3025,476512.0,2.0,-132.0,1468827011000.0,39.654681879099996,-105.04368528299999
10483,578c8583e541cd317b7dab3b,3526,476512.0,2.0,-136.0,1468827011000.0,39.6772510308,-104.952720509
10484,578c8583e541cd317b7dab3b,3571,476512.0,1.0,-128.0,1468827011000.0,39.6818757753,-104.986868354
10485,578c8583e541cd317b7dab3b,8451,476512.0,1.0,-120.0,1468827011000.0,64.3,-68.5
10486,578c8cfde541cd317b836c5f,1878,476512.0,1.0,-132.0,1468828925000.0,39.803794978,-105.07208998899999
10487,578c8cfde541cd317b836c5f,2610,476512.0,1.0,-131.0,1468828925000.0,39.7979686649,-105.073460438
10488,578c8cfde541cd317b836c5f,2617,476512.0,1.5,-141.0,1468828925000.0,39.7799081609,-105.06247933799999
10489,578c8cfde541cd317b836c5f,2799,476512.0,1.0,-118.666666667,1468828925000.0,39.7530526327,-104.94102169899999
10490,578c8cfde541cd317b836c5f,2862,476512.0,2.0,-121.0,1468828925000.0,39.7777762414,-104.96330486
10491,578c8cfde541cd317b836c5f,3410,476512.0,1.0,-122.333333333,1468828925000.0,39.7776897533,-105.00242432600001
10492,578c8cfde541cd317b836c5f,3548,476512.0,0.5,-123.0,1468828925000.0,39.7448482036,-105.01004810200001
10493,578c8cfde541cd317b836c5f,3556,476512.0,0.0,-129.0,1468828925000.0,39.7806581352,-105.05367626799999
10494,578c8cfde541cd317b836c5f,3846,476512.0,1.0,-105.0,1468828925000.0,39.7537185228,-104.998667795
10495,578c8cfde541cd317b836c5f,4056,476512.0,1.0,-129.0,1468828925000.0,39.7719150146,-105.00941593600001
10496,578c8cfde541cd317b836c5f,4059,476512.0,1.0,-118.666666667,1468828925000.0,39.7567635889,-105.02487017899999
10497,578c8cfde541cd317b836c5f,7382,476512.0,0.5,-119.0,1468828925000.0,39.7435206571,-105.00091687
10498,578c8cfde541cd317b836c5f,8355,476512.0,0.5,-112.5,1468828925000.0,64.3,-68.5
10499,578c8cfde541cd317b836c5f,8356,476512.0,1.0,-107.666666667,1468828925000.0,39.757033524499995,-104.976126764
10500,578c8cfde541cd317b836c5f,8397,476512.0,1.0,-123.0,1468828925000.0,39.759395513200005,-105.00141507
10501,578c8cfde541cd317b836c5f,8446,476512.0,1.0,-134.66666666700002,1468828925000.0,39.8056964255,-105.056208144
10502,578c8cfde541cd317b836c5f,8474,476512.0,0.5,-126.5,1468828925000.0,39.7320448643,-104.973650831
10503,578c91f5e541cd317b872626,4056,476512.0,1.0,-126.5,1468830197000.0,39.7719150146,-105.00941593600001
10504,578c91f5e541cd317b872626,4059,476512.0,1.0,-131.0,1468830197000.0,39.7567635889,-105.02487017899999
10505,578c91f5e541cd317b872626,8356,476512.0,2.0,-133.0,1468830197000.0,39.757033524499995,-104.976126764
10506,578c91f5e541cd317b872626,8397,476512.0,1.5,-126.0,1468830197000.0,39.759395513200005,-105.00141507
10507,578c9479cf554f22c1690dad,8397,476512.0,1.5,-121.5,1468830841000.0,39.759395513200005,-105.00141507
10508,578c99ede541cd317b8d2c67,3410,476852.0,0.5,-128.0,1468832237000.0,39.7776897533,-105.00242432600001
10509,578c99ede541cd317b8d2c67,3846,476852.0,1.0,-127.666666667,1468832237000.0,39.7537185228,-104.998667795
10510,578c99ede541cd317b8d2c67,4056,476852.0,1.0,-124.0,1468832237000.0,39.7719150146,-105.00941593600001
10511,578c99ede541cd317b8d2c67,8397,476852.0,1.0,-125.333333333,1468832237000.0,39.759395513200005,-105.00141507
10512,578ca8ede541cd317b9887d7,3410,476852.0,1.0,-128.66666666700002,1468836077000.0,39.7776897533,-105.00242432600001
10513,578ca8ede541cd317b9887d7,3846,476852.0,1.0,-128.66666666700002,1468836077000.0,39.7537185228,-104.998667795
10514,578ca8ede541cd317b9887d7,4056,476852.0,1.0,-124.5,1468836077000.0,39.7719150146,-105.00941593600001
10515,578ca8ede541cd317b9887d7,8356,476852.0,0.0,-134.0,1468836077000.0,39.757033524499995,-104.976126764
10516,578ca8ede541cd317b9887d7,8397,476852.0,1.0,-124.0,1468836077000.0,39.759395513200005,-105.00141507
10517,578cbb6ecf554f22c18652f0,1859,476512.0,1.0,-121.0,1468840814000.0,39.7048869498,-105.01639226700001
10518,578cbb6ecf554f22c18652f0,2784,476512.0,2.0,-124.0,1468840814000.0,39.7281854331,-105.042323764
10519,578ce344cf554f22c1a17d3c,1996,476327.0,0.0,-136.0,1468851012000.0,39.8162240841,-105.045346792
10520,578ce344cf554f22c1a17d3c,2999,476327.0,0.0,-123.0,1468851012000.0,39.793585076999996,-105.01825064
10521,578ce344cf554f22c1a17d3c,3548,476327.0,0.0,-124.0,1468851012000.0,39.7448482036,-105.01004810200001
10522,578ce344cf554f22c1a17d3c,4993,476327.0,1.0,-136.0,1468851012000.0,64.3,-68.5
10523,578d0c59cf554f22c1bc57b9,3547,476512.0,2.0,-116.0,1468861529000.0,39.692975919,-105.044371274
10524,578d0e61e541cd317bdd50a6,1268,476327.0,1.5,-134.5,1468862049000.0,39.7195355806,-104.924701915
10525,578d0e61e541cd317bdd50a6,2831,476327.0,1.5,-129.5,1468862049000.0,39.607432184400004,-104.835527951
10526,578d0e61e541cd317bdd50a6,3835,476327.0,2.0,-127.0,1468862049000.0,39.6893728862,-104.915488366
10527,578d0e61e541cd317bdd50a6,4966,476327.0,2.0,-131.0,1468862049000.0,39.6063649352,-104.870014481
10528,578d0e61e541cd317bdd50a6,8453,476327.0,2.0,-121.0,1468862049000.0,39.6802520807,-104.925515422
10529,578d0e61e541cd317bdd50a6,8457,476327.0,1.5,-126.5,1468862049000.0,39.6802520807,-104.925515422
10530,578d0e61e541cd317bdd50a6,8495,476327.0,1.5,-129.5,1468862049000.0,39.692228961,-104.906714638
10531,578d0e61e541cd317bdd50a6,8747,476327.0,2.0,-137.0,1468862049000.0,39.730086522600004,-104.919390566
10532,578d0edae541cd317bdd9e31,3025,476512.0,1.0,-116.333333333,1468862170000.0,39.654681879099996,-105.04368528299999
10533,578d0edae541cd317bdd9e31,3547,476512.0,1.0,-120.666666667,1468862170000.0,39.692975919,-105.044371274
10534,578d10bbe541cd317bdeb7e9,2776,476327.0,1.0,-137.0,1468862651000.0,39.701967569299995,-104.876864564
10535,578d13a4e541cd317be08e8a,1859,473953.0,1.0,-125.0,1468863396000.0,39.7048869498,-105.01639226700001
10536,578d13a4e541cd317be08e8a,3548,473953.0,0.5,-126.0,1468863396000.0,39.7448482036,-105.01004810200001
10537,578d13a4e541cd317be08e8a,3574,473953.0,1.0,-126.333333333,1468863396000.0,39.723150550999996,-104.95621566
10538,578d13a4e541cd317be08e8a,4819,473953.0,0.5,-133.0,1468863396000.0,39.7190458354,-104.941493103
10539,578d13a4e541cd317be08e8a,7382,473953.0,1.0,-135.0,1468863396000.0,39.7435206571,-105.00091687
10540,578d13a4e541cd317be08e8a,8356,473953.0,0.0,-126.0,1468863396000.0,39.757033524499995,-104.976126764
10541,578d13a4e541cd317be08e8a,8474,473953.0,0.5,-103.5,1468863396000.0,39.7320448643,-104.973650831
10542,578d13d0cf554f22c1c0fc0e,2605,476512.0,1.0,-135.5,1468863440000.0,39.6127445823,-105.008826579
10543,578d15a4cf554f22c1c220d2,2831,476327.0,1.0,-119.0,1468863908000.0,39.607432184400004,-104.835527951
10544,578d15a4cf554f22c1c220d2,3527,476327.0,1.0,-122.0,1468863908000.0,39.5752054873,-104.855070846
10545,578d18a012f1433182709c32,8474,473953.0,1.5,-77.5,1468864672000.0,39.7320448643,-104.973650831
10546,578dad4fe541cd317b454c5a,1012,476861.0,2.0,-136.0,1468902735000.0,39.8985659122,-105.21004228700001
10547,578dad4fe541cd317b454c5a,1476,476861.0,1.0,-133.0,1468902735000.0,39.7050706005,-105.14558114200001
10548,578dad4fe541cd317b454c5a,1859,476861.0,0.0,-133.0,1468902735000.0,39.7048869498,-105.01639226700001
10549,578dad4fe541cd317b454c5a,1872,476861.0,1.0,-121.0,1468902735000.0,39.823856259,-105.239120142
10550,578dad4fe541cd317b454c5a,1878,476861.0,0.0,-134.0,1468902735000.0,39.803794978,-105.07208998899999
10551,578dad4fe541cd317b454c5a,2610,476861.0,0.0,-140.0,1468902735000.0,39.7979686649,-105.073460438
10552,578dad4fe541cd317b454c5a,2799,476861.0,0.0,-134.0,1468902735000.0,39.7530526327,-104.94102169899999
10553,578dad4fe541cd317b454c5a,2846,476861.0,0.0,-132.0,1468902735000.0,39.666187571,-105.077529959
10554,578dad4fe541cd317b454c5a,3386,476861.0,2.0,-135.0,1468902735000.0,39.8105085102,-105.151310853
10555,578dad4fe541cd317b454c5a,3403,476861.0,1.0,-129.5,1468902735000.0,39.8079156368,-105.09785877799999
10556,578dad4fe541cd317b454c5a,3563,476861.0,1.0,-132.5,1468902735000.0,39.8167547068,-105.17152169
10557,578dad4fe541cd317b454c5a,3570,476861.0,0.0,-130.0,1468902735000.0,39.7578896588,-105.119324332
10558,578dad4fe541cd317b454c5a,3578,476861.0,1.0,-131.66666666700002,1468902735000.0,39.7286509462,-105.163031574
10559,578dad4fe541cd317b454c5a,4058,476861.0,0.0,-120.0,1468902735000.0,39.7832105294,-105.088746775
10560,578dad4fe541cd317b454c5a,8473,476861.0,1.0,-121.0,1468902735000.0,39.8457458983,-105.195932521
10561,578dafaf12f1433182d37762,2831,476327.0,0.5,-119.5,1468903343000.0,39.607432184400004,-104.835527951
10562,578dafaf12f1433182d37762,3527,476327.0,0.5,-111.0,1468903343000.0,39.5752054873,-104.855070846
10563,578dafaf12f1433182d37762,3553,476327.0,0.0,-130.0,1468903343000.0,39.598814114,-104.80295134100001
10564,578dafaf12f1433182d37762,4966,476327.0,0.5,-116.0,1468903343000.0,39.6063649352,-104.870014481
10565,578db123e541cd317b47f49f,1012,476861.0,1.0,-127.333333333,1468903715000.0,39.8985659122,-105.21004228700001
10566,578db123e541cd317b47f49f,1476,476861.0,1.5,-135.0,1468903715000.0,39.7050706005,-105.14558114200001
10567,578db123e541cd317b47f49f,1859,476861.0,2.0,-130.0,1468903715000.0,39.7048869498,-105.01639226700001
10568,578db123e541cd317b47f49f,1872,476861.0,1.0,-115.0,1468903715000.0,39.823856259,-105.239120142
10569,578db123e541cd317b47f49f,2610,476861.0,1.0,-124.0,1468903715000.0,39.7979686649,-105.073460438
10570,578db123e541cd317b47f49f,2799,476861.0,1.0,-133.0,1468903715000.0,39.7530526327,-104.94102169899999
10571,578db123e541cd317b47f49f,3402,476861.0,2.0,-139.0,1468903715000.0,39.842058117,-105.127072385
10572,578db123e541cd317b47f49f,3563,476861.0,1.0,-120.333333333,1468903715000.0,39.8167547068,-105.17152169
10573,578db123e541cd317b47f49f,8356,476861.0,1.0,-130.0,1468903715000.0,39.757033524499995,-104.976126764
10574,578db123e541cd317b47f49f,8452,476861.0,1.5,-134.5,1468903715000.0,39.748725342,-105.21104149
10575,578db123e541cd317b47f49f,8472,476861.0,1.0,-137.0,1468903715000.0,39.7343296311,-105.16535491100001
10576,578db123e541cd317b47f49f,8473,476861.0,1.0,-112.333333333,1468903715000.0,39.8457458983,-105.195932521
10577,578db123e541cd317b47f49f,8746,476861.0,1.0,-137.0,1468903715000.0,39.838803489499995,-105.11223210899999
10578,578db471cf554f22c12b74ac,1878,476327.0,2.0,-134.0,1468904561000.0,39.803794978,-105.07208998899999
10579,578db471cf554f22c12b74ac,3403,476327.0,2.0,-136.0,1468904561000.0,39.8079156368,-105.09785877799999
10580,578db471cf554f22c12b74ac,3526,476327.0,1.0,-125.0,1468904561000.0,39.6772510308,-104.952720509
10581,578db96ae541cd317b4e3ac1,1264,476327.0,1.0,-125.0,1468905834000.0,39.7471392104,-105.085312503
10582,578dba11e541cd317b4eb76b,1012,476861.0,2.0,-134.0,1468906001000.0,39.8985659122,-105.21004228700001
10583,578dba11e541cd317b4eb76b,1872,476861.0,1.0,-104.333333333,1468906001000.0,39.823856259,-105.239120142
10584,578dba11e541cd317b4eb76b,2610,476861.0,0.0,-136.0,1468906001000.0,39.7979686649,-105.073460438
10585,578dba11e541cd317b4eb76b,2846,476861.0,1.0,-125.666666667,1468906001000.0,39.666187571,-105.077529959
10586,578dba11e541cd317b4eb76b,3386,476861.0,1.5,-133.5,1468906001000.0,39.8105085102,-105.151310853
10587,578dba11e541cd317b4eb76b,3563,476861.0,2.0,-128.0,1468906001000.0,39.8167547068,-105.17152169
10588,578dba11e541cd317b4eb76b,3570,476861.0,0.5,-129.5,1468906001000.0,39.7578896588,-105.119324332
10589,578dba11e541cd317b4eb76b,8472,476861.0,1.0,-136.0,1468906001000.0,39.7343296311,-105.16535491100001
10590,578dba11e541cd317b4eb76b,8473,476861.0,1.0,-129.0,1468906001000.0,39.8457458983,-105.195932521
10591,578dbc86e541cd317b509b13,1012,476861.0,2.0,-135.0,1468906630000.0,39.8985659122,-105.21004228700001
10592,578dbc86e541cd317b509b13,1476,476861.0,1.0,-135.33333333299998,1468906630000.0,39.7050706005,-105.14558114200001
10593,578dbc86e541cd317b509b13,1872,476861.0,1.0,-104.0,1468906630000.0,39.823856259,-105.239120142
10594,578dbc86e541cd317b509b13,1878,476861.0,1.0,-129.0,1468906630000.0,39.803794978,-105.07208998899999
10595,578dbc86e541cd317b509b13,2837,476861.0,2.0,-140.0,1468906630000.0,40.048038549699996,-105.309839195
10596,578dbc86e541cd317b509b13,3403,476861.0,2.0,-133.0,1468906630000.0,39.8079156368,-105.09785877799999
10597,578dbc86e541cd317b509b13,3563,476861.0,1.0,-125.5,1468906630000.0,39.8167547068,-105.17152169
10598,578dbc86e541cd317b509b13,3570,476861.0,1.0,-128.66666666700002,1468906630000.0,39.7578896588,-105.119324332
10599,578dbc86e541cd317b509b13,3578,476861.0,1.0,-133.0,1468906630000.0,39.7286509462,-105.163031574
10600,578dbc86e541cd317b509b13,3915,476861.0,1.0,-142.0,1468906630000.0,39.720912972600004,-105.74857284
10601,578dbc86e541cd317b509b13,4064,476861.0,0.5,-136.0,1468906630000.0,39.9949158653,-105.12260793700001
10602,578dbc86e541cd317b509b13,4092,476861.0,1.0,-137.0,1468906630000.0,39.7745920838,-105.236876849
10603,578dbc86e541cd317b509b13,8452,476861.0,1.0,-138.0,1468906630000.0,39.748725342,-105.21104149
10604,578dbc86e541cd317b509b13,8472,476861.0,1.0,-135.0,1468906630000.0,39.7343296311,-105.16535491100001
10605,578dbc86e541cd317b509b13,8473,476861.0,1.0,-120.0,1468906630000.0,39.8457458983,-105.195932521
10606,578dc289cf554f22c1366be0,1012,476861.0,1.0,-120.0,1468908169000.0,39.8985659122,-105.21004228700001
10607,578dc289cf554f22c1366be0,1476,476861.0,1.0,-131.33333333299998,1468908169000.0,39.7050706005,-105.14558114200001
10608,578dc289cf554f22c1366be0,1872,476861.0,1.5,-101.5,1468908169000.0,39.823856259,-105.239120142
10609,578dc289cf554f22c1366be0,1878,476861.0,1.0,-130.5,1468908169000.0,39.803794978,-105.07208998899999
10610,578dc289cf554f22c1366be0,2737,476861.0,1.0,-135.0,1468908169000.0,40.0034661313,-105.344978842
10611,578dc289cf554f22c1366be0,2799,476861.0,0.0,-136.0,1468908169000.0,39.7530526327,-104.94102169899999
10612,578dc289cf554f22c1366be0,2837,476861.0,2.0,-140.0,1468908169000.0,40.048038549699996,-105.309839195
10613,578dc289cf554f22c1366be0,2846,476861.0,0.0,-134.0,1468908169000.0,39.666187571,-105.077529959
10614,578dc289cf554f22c1366be0,3386,476861.0,2.0,-131.0,1468908169000.0,39.8105085102,-105.151310853
10615,578dc289cf554f22c1366be0,3403,476861.0,0.0,-136.0,1468908169000.0,39.8079156368,-105.09785877799999
10616,578dc289cf554f22c1366be0,3563,476861.0,1.5,-127.0,1468908169000.0,39.8167547068,-105.17152169
10617,578dc289cf554f22c1366be0,3578,476861.0,1.0,-128.66666666700002,1468908169000.0,39.7286509462,-105.163031574
10618,578dc289cf554f22c1366be0,7738,476861.0,2.0,-138.0,1468908169000.0,39.9558424712,-105.154392211
10619,578dc289cf554f22c1366be0,8245,476861.0,0.5,-138.5,1468908169000.0,39.7594613083,-105.074287246
10620,578dc289cf554f22c1366be0,8473,476861.0,1.0,-120.333333333,1468908169000.0,39.8457458983,-105.195932521
10621,578dc289cf554f22c1366be0,8746,476861.0,1.0,-135.0,1468908169000.0,39.838803489499995,-105.11223210899999
10622,578dc51be541cd317b576bab,1012,476861.0,1.0,-128.33333333299998,1468908827000.0,39.8985659122,-105.21004228700001
10623,578dc51be541cd317b576bab,1872,476861.0,1.0,-101.333333333,1468908827000.0,39.823856259,-105.239120142
10624,578dc51be541cd317b576bab,1878,476861.0,2.0,-133.0,1468908827000.0,39.803794978,-105.07208998899999
10625,578dc51be541cd317b576bab,2610,476861.0,1.0,-135.0,1468908827000.0,39.7979686649,-105.073460438
10626,578dc51be541cd317b576bab,3563,476861.0,1.0,-134.0,1468908827000.0,39.8167547068,-105.17152169
10627,578dc51be541cd317b576bab,8746,476861.0,2.0,-136.0,1468908827000.0,39.838803489499995,-105.11223210899999
10628,578dc7a012f1433182e5e112,1012,476861.0,1.0,-132.0,1468909472000.0,39.8985659122,-105.21004228700001
10629,578dc7a012f1433182e5e112,1872,476861.0,1.5,-118.5,1468909472000.0,39.823856259,-105.239120142
10630,578dc7a012f1433182e5e112,8473,476861.0,2.0,-129.0,1468909472000.0,39.8457458983,-105.195932521
10631,578dcbc412f1433182e9709d,1012,476861.0,1.0,-119.5,1468910532000.0,39.8985659122,-105.21004228700001
10632,578dcbc412f1433182e9709d,1476,476861.0,1.0,-129.0,1468910532000.0,39.7050706005,-105.14558114200001
10633,578dcbc412f1433182e9709d,1872,476861.0,1.0,-78.3333333333,1468910532000.0,39.823856259,-105.239120142
