lat,lng
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.8273154344,-105.052435234
39.7071954992,-104.968597877
39.7071954992,-104.968597877
39.7071954992,-104.968597877
39.7071954992,-104.968597877
39.7071954992,-104.968597877
39.7065014701,-104.976678596
39.6822011417,-104.986191725
39.678470681,-104.987241335
39.678470681,-104.987241335
39.6841945923,-105.000859064
39.6841945923,-105.000859064
39.6739086005,-104.988060194
39.6739086005,-104.988060194
39.8248922357,-105.215634776
39.8248922357,-105.215634776
39.6717988343,-104.988203641
39.6933714832,-105.006181087
39.6933714832,-105.006181087
39.6933714832,-105.006181087
39.6933714832,-105.006181087
39.8182898829,-105.21193285
39.8182898829,-105.21193285
39.8182898829,-105.21193285
39.8182898829,-105.21193285
39.8182898829,-105.21193285
39.8182898829,-105.21193285
39.8182898829,-105.21193285
39.8182898829,-105.21193285
39.8182552842,-105.211810109
39.8182552842,-105.211810109
39.8182552842,-105.211810109
39.8182552842,-105.211810109
39.8182552842,-105.211810109
39.8182552842,-105.211810109
39.8182552842,-105.211810109
39.8181547359,-105.211448488
39.8181547359,-105.211448488
39.8181547359,-105.211448488
39.8181547359,-105.211448488
39.8181547359,-105.211448488
39.8181874431,-105.211412839
39.8181874431,-105.211412839
39.8181874431,-105.211412839
39.8181874431,-105.211412839
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.787785045,-105.009732399
39.7819808378,-105.045410252
39.7819808378,-105.045410252
39.7819808378,-105.045410252
39.7819808378,-105.045410252
39.7819808378,-105.045410252
39.7819808378,-105.045410252
39.7819808378,-105.045410252
39.7819808378,-105.045410252
39.7819808378,-105.045410252
39.778882045,-105.044364095
39.778882045,-105.044364095
39.778882045,-105.044364095
39.778882045,-105.044364095
39.778882045,-105.044364095
39.8205896532,-105.039876205
39.8205896532,-105.039876205
39.8205896532,-105.039876205
39.7788086337,-105.044255592
39.7788086337,-105.044255592
39.7788086337,-105.044255592
39.7788086337,-105.044255592
39.7788086337,-105.044255592
39.7788086337,-105.044255592
39.7788086337,-105.044255592
39.7786376905,-105.04357972
39.7786376905,-105.04357972
39.7786376905,-105.04357972
39.7786376905,-105.04357972
39.7786376905,-105.04357972
39.7786376905,-105.04357972
39.7786376905,-105.04357972
39.7786376905,-105.04357972
39.7786376905,-105.04357972
39.7786376905,-105.04357972
39.7786376905,-105.04357972
39.7786376905,-105.04357972
39.5347069668,-104.859537651
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8170059348,-105.043676236
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.8154276768,-105.055659513
39.7800738631,-105.044992339
39.7800738631,-105.044992339
39.7800738631,-105.044992339
39.7800738631,-105.044992339
39.7831078998,-105.0448499
39.7831078998,-105.0448499
39.7831078998,-105.0448499
39.7831078998,-105.0448499
39.7831078998,-105.0448499
39.7831078998,-105.0448499
39.7831078998,-105.0448499
39.8180375197,-105.211821644
39.8180375197,-105.211821644
39.8180375197,-105.211821644
39.8180375197,-105.211821644
39.8199289625,-105.211600209
39.8199289625,-105.211600209
39.8199289625,-105.211600209
39.8199289625,-105.211600209
39.8199289625,-105.211600209
39.8199289625,-105.211600209
39.7787842769,-105.044441592
39.7787842769,-105.044441592
39.7787842769,-105.044441592
39.7787842769,-105.044441592
39.7787842769,-105.044441592
39.7787842769,-105.044441592
39.7787842769,-105.044441592
39.7787842769,-105.044441592
39.7787842769,-105.044441592
39.7787842769,-105.044441592
39.7787842769,-105.044441592
39.7787842769,-105.044441592
39.7771049732,-105.045377317
39.7771049732,-105.045377317
39.7771049732,-105.045377317
39.7765503009,-105.048721496
39.7765503009,-105.048721496
39.7552087835,-105.067407562
39.7927383633,-105.085078905
39.7904539929,-105.08695847
39.7396874523,-105.051314312
39.7396874523,-105.051314312
39.7396874523,-105.051314312
39.7396874523,-105.051314312
39.7396874523,-105.051314312
39.7396874523,-105.051314312
39.7396874523,-105.051314312
39.7396874523,-105.051314312
39.7396874523,-105.051314312
39.7396874523,-105.051314312
39.7391104746,-105.051421337
39.7391104746,-105.051421337
39.7391104746,-105.051421337
39.7391104746,-105.051421337
39.7395900861,-105.051468488
39.7168075681,-105.025525103
39.7168075681,-105.025525103
39.7168075681,-105.025525103
39.7168075681,-105.025525103
39.7168075681,-105.025525103
39.7168075681,-105.025525103
39.7168075681,-105.025525103
39.7168075681,-105.025525103
39.6586943718,-105.00795574
39.7164113081,-104.957784024
39.7164113081,-104.957784024
39.7236719835,-104.959519884
39.7236719835,-104.959519884
39.7236719835,-104.959519884
39.7236719835,-104.959519884
39.7236719835,-104.959519884
39.7236719835,-104.959519884
39.7242179925,-104.959674686
39.6772776298,-104.98816538
39.6811258964,-104.973481563
39.7237454835,-104.959288958
39.723423743,-104.959297094
39.7237259495,-104.959300228
39.7390649635,-105.051617431
39.7390649635,-105.051617431
39.7390649635,-105.051617431
39.7484036212,-105.062302162
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.8272744608,-105.05283832
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7615214187,-105.064274626
39.7612950087,-105.06419925
39.7612950087,-105.06419925
39.7612950087,-105.06419925
39.7612950087,-105.06419925
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7569246951,-105.065883101
39.7560599439,-105.065051139
39.7560599439,-105.065051139
39.7567684975,-105.065625334
39.7567684975,-105.065625334
39.7570350587,-105.065602571
39.7570350587,-105.065602571
39.7569335706,-105.065477913
39.7569335706,-105.065477913
39.7569335706,-105.065477913
39.7518829362,-105.064974266
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393827193,-105.051644593
39.7393118287,-105.051902877
39.7385027149,-105.052367464
39.7391950863,-105.05169075
39.7391950863,-105.05169075
39.7390772828,-105.051566969
39.7390772828,-105.051566969
39.7391925125,-105.051527621
39.7391925125,-105.051527621
39.7305297661,-104.97355401
39.6556429451,-104.989808044
39.7047105655,-104.970845211
39.7064875823,-104.977305057
39.6923628654,-105.007158499
39.6923628654,-105.007158499
39.6923628654,-105.007158499
39.6923628654,-105.007158499
39.6688588851,-104.990981859
39.6688588851,-104.990981859
39.6688588851,-104.990981859
39.7928270517,-105.001559953
39.7928270517,-105.001559953
39.7928270517,-105.001559953
39.7928270517,-105.001559953
39.7928270517,-105.001559953
39.7928270517,-105.001559953
39.7928270517,-105.001559953
39.7928270517,-105.001559953
39.7928270517,-105.001559953
39.7928270517,-105.001559953
39.7928270517,-105.001559953
39.7928270517,-105.001559953
39.7928270517,-105.001559953
39.7928270517,-105.001559953
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7874713381,-105.029564325
39.7877920655,-105.029750662
39.7877920655,-105.029750662
39.7877920655,-105.029750662
39.7877573109,-105.029772092
39.7877573109,-105.029772092
39.7877573109,-105.029772092
39.7878962895,-105.02974151
39.7878962895,-105.02974151
39.7878962895,-105.02974151
39.7878388442,-105.029742211
39.7878388442,-105.029742211
39.7878388442,-105.029742211
39.7873630792,-105.029736049
39.7873630792,-105.029736049
39.7871629218,-105.029713695
39.7874043599,-105.026383833
39.7874043599,-105.026383833
39.7861742883,-105.025859351
39.7861742883,-105.025859351
39.786369921,-105.02591661
39.786369921,-105.02591661
39.786369921,-105.02591661
39.786369921,-105.02591661
39.786369921,-105.02591661
39.786369921,-105.02591661
39.786369921,-105.02591661
39.786369921,-105.02591661
39.779675805,-105.05571547
39.779675805,-105.05571547
39.779675805,-105.05571547
39.7781952815,-105.0534516
39.7781952815,-105.0534516
39.7777539057,-105.053368574
39.7777539057,-105.053368574
39.779393177,-105.053303423
39.7792569115,-105.053577866
39.7792569115,-105.053577866
39.7794298323,-105.053211231
39.7795450621,-105.053171882
39.7795450621,-105.053171882
39.7779410314,-105.05381007
39.7779410314,-105.05381007
39.7779410314,-105.05381007
39.7779410314,-105.05381007
39.7774759824,-105.061110811
39.7774759824,-105.061110811
39.7774679607,-105.060994647
39.7774679607,-105.060994647
39.7774679607,-105.060994647
39.7774679607,-105.060994647
39.7774679607,-105.060994647
39.7774679607,-105.060994647
39.7774679607,-105.060994647
39.7774679607,-105.060994647
39.7774679607,-105.060994647
39.7774679607,-105.060994647
39.7774679607,-105.060994647
39.7774679607,-105.060994647
39.7774679607,-105.060994647
39.7774679607,-105.060994647
39.7774679607,-105.060994647
39.7770590268,-105.061503844
39.7770590268,-105.061503844
39.7770590268,-105.061503844
39.7770590268,-105.061503844
39.777326829,-105.061027909
39.777326829,-105.061027909
39.777326829,-105.061027909
39.777326829,-105.061027909
39.777326829,-105.061027909
39.777326829,-105.061027909
39.777326829,-105.061027909
39.777326829,-105.061027909
39.777326829,-105.061027909
39.777326829,-105.061027909
39.7849395232,-105.045832644
39.6589293918,-105.008253799
39.6779603644,-104.985576256
39.6779603644,-104.985576256
39.6779603644,-104.985576256
39.6779603644,-104.985576256
39.6779603644,-104.985576256
39.683646252,-104.982700907
