messid,bsid,did,nseq,rssi,time_ux,bs_lat,bs_lng
575538eaf0fe6e0c9ff2a2ae,3386,476503.0,1.0,-133.0,1.465202922e+12,39.8105085102,-105.151310853
575538eaf0fe6e0c9ff2a2ae,8472,476503.0,0.5,-137.0,1.465202922e+12,39.7343296311,-105.165354911
575538eaf0fe6e0c9ff2a2ae,8473,476503.0,1.5,-129.5,1.465202922e+12,39.8457458983,-105.195932521
57553b5b864fce56898a958b,1012,476503.0,0.5,-135.0,1.465203547e+12,39.8985659122,-105.210042287
57553b5b864fce56898a958b,1872,476503.0,1.0,-116.333333333,1.465203547e+12,39.823856259,-105.239120142
57553b5b864fce56898a958b,2846,476503.0,1.5,-134.0,1.465203547e+12,39.666187571,-105.077529959
57553b5b864fce56898a958b,8473,476503.0,1.0,-129.333333333,1.465203547e+12,39.8457458983,-105.195932521
575549d6864fce568993d820,1086,476515.0,2.0,-139.0,1.465207254e+12,39.9739948915,-104.891716745
575549d6864fce568993d820,1334,476515.0,1.0,-133.333333333,1.465207254e+12,39.9697253819,-105.100048678
575549d6864fce568993d820,1826,476515.0,1.0,-136.333333333,1.465207254e+12,39.7990703599,-104.947193602
575549d6864fce568993d820,1878,476515.0,1.0,-124.333333333,1.465207254e+12,39.803794978,-105.072089989
575549d6864fce568993d820,1987,476515.0,1.5,-138.5,1.465207254e+12,39.8078409419,-105.043755461
575549d6864fce568993d820,1988,476515.0,1.0,-132.5,1.465207254e+12,39.9263970026,-105.084103021
575549d6864fce568993d820,1996,476515.0,1.0,-121.0,1.465207254e+12,39.8162240841,-105.045346792
575549d6864fce568993d820,2610,476515.0,1.0,-126.333333333,1.465207254e+12,39.7979686649,-105.073460438
575549d6864fce568993d820,2617,476515.0,1.0,-141.0,1.465207254e+12,39.7799081609,-105.062479338
575549d6864fce568993d820,2731,476515.0,0.0,-124.0,1.465207254e+12,39.7814639251,-105.040763432
575549d6864fce568993d820,2762,476515.0,1.0,-135.0,1.465207254e+12,40.0357346548,-105.113668091
575549d6864fce568993d820,2768,476515.0,1.0,-128.333333333,1.465207254e+12,39.9202412223,-105.036847739
575549d6864fce568993d820,2799,476515.0,1.0,-128.333333333,1.465207254e+12,39.7530526327,-104.941021699
575549d6864fce568993d820,2842,476515.0,1.0,-131.666666667,1.465207254e+12,39.799560008,-104.868813074
575549d6864fce568993d820,2999,476515.0,1.0,-98.0,1.465207254e+12,39.793585077,-105.01825064
575549d6864fce568993d820,3256,476515.0,1.0,-132.666666667,1.465207254e+12,39.8641674321,-104.919153306
575549d6864fce568993d820,3357,476515.0,1.0,-128.666666667,1.465207254e+12,39.8534180447,-104.985877334
575549d6864fce568993d820,3410,476515.0,1.0,-117.5,1.465207254e+12,39.7776897533,-105.002424326
575549d6864fce568993d820,3412,476515.0,1.0,-128.5,1.465207254e+12,39.8241946127,-104.998428692
575549d6864fce568993d820,3415,476515.0,1.0,-129.333333333,1.465207254e+12,39.7861926929,-104.939771784
575549d6864fce568993d820,3545,476515.0,1.5,-121.5,1.465207254e+12,39.8719024671,-105.058841789
575549d6864fce568993d820,3548,476515.0,1.0,-128.333333333,1.465207254e+12,39.7448482036,-105.010048102
575549d6864fce568993d820,3554,476515.0,1.0,-122.333333333,1.465207254e+12,39.9107575566,-105.094683961
575549d6864fce568993d820,3555,476515.0,1.0,-126.0,1.465207254e+12,39.8774948036,-105.031298006
575549d6864fce568993d820,3558,476515.0,1.0,-122.666666667,1.465207254e+12,39.8100546588,-105.010413445
575549d6864fce568993d820,3562,476515.0,1.5,-121.5,1.465207254e+12,39.7977059038,-105.060233749
575549d6864fce568993d820,3563,476515.0,0.5,-134.0,1.465207254e+12,39.8167547068,-105.17152169
575549d6864fce568993d820,3565,476515.0,1.0,-122.666666667,1.465207254e+12,39.9040824664,-105.07782543
575549d6864fce568993d820,3569,476515.0,1.0,-134.0,1.465207254e+12,39.8887249889,-105.080291033
575549d6864fce568993d820,3576,476515.0,1.0,-132.666666667,1.465207254e+12,39.8490078949,-105.015598801
575549d6864fce568993d820,3579,476515.0,2.0,-116.0,1.465207254e+12,39.7550193847,-105.043314763
575549d6864fce568993d820,3581,476515.0,1.0,-128.0,1.465207254e+12,39.7181196801,-105.066747888
575549d6864fce568993d820,3907,476515.0,2.0,-138.0,1.465207254e+12,40.0084664285,-105.181416183
575549d6864fce568993d820,4056,476515.0,2.0,-122.0,1.465207254e+12,39.7719150146,-105.009415936
575549d6864fce568993d820,4064,476515.0,1.0,-127.666666667,1.465207254e+12,39.9949158653,-105.122607937
575549d6864fce568993d820,4065,476515.0,1.5,-138.0,1.465207254e+12,39.9620227856,-105.004460667
575549d6864fce568993d820,4088,476515.0,1.0,-136.666666667,1.465207254e+12,39.8964550757,-104.903803126
575549d6864fce568993d820,4105,476515.0,0.5,-132.0,1.465207254e+12,39.953061703,-104.915906747
575549d6864fce568993d820,4148,476515.0,1.0,-140.0,1.465207254e+12,39.8797135423,-105.147630926
575549d6864fce568993d820,4157,476515.0,2.0,-131.0,1.465207254e+12,39.8054198019,-105.040942297
575549d6864fce568993d820,4205,476515.0,1.0,-135.666666667,1.465207254e+12,40.0206281371,-105.044876975
575549d6864fce568993d820,7382,476515.0,2.0,-136.0,1.465207254e+12,39.7435206571,-105.00091687
575549d6864fce568993d820,7456,476515.0,1.0,-126.0,1.465207254e+12,39.7821125865,-105.072700822
575549d6864fce568993d820,7738,476515.0,0.5,-126.0,1.465207254e+12,39.9558424712,-105.154392211
575549d6864fce568993d820,7789,476515.0,0.5,-138.0,1.465207254e+12,39.9757943773,-105.208553135
575549d6864fce568993d820,8351,476515.0,0.0,-135.0,1.465207254e+12,39.7300865226,-104.919390566
575549d6864fce568993d820,8356,476515.0,1.0,-126.333333333,1.465207254e+12,39.7570335245,-104.976126764
575549d6864fce568993d820,8371,476515.0,1.5,-136.0,1.465207254e+12,39.926529374,-104.919357608
575549d6864fce568993d820,8426,476515.0,0.5,-125.0,1.465207254e+12,39.8048890313,-104.970864168
575549d6864fce568993d820,8446,476515.0,1.5,-127.0,1.465207254e+12,39.8056964255,-105.056208144
575549d6864fce568993d820,8450,476515.0,0.5,-139.5,1.465207254e+12,40.0000662722,-105.176719272
575549d6864fce568993d820,8470,476515.0,1.5,-130.5,1.465207254e+12,39.8387400544,-105.085159501
575549d6864fce568993d820,8475,476515.0,1.0,-130.333333333,1.465207254e+12,39.811782105,-105.026328911
575549d6864fce568993d820,8509,476515.0,0.0,-137.0,1.465207254e+12,39.8127198926,-105.06903626
575549d6864fce568993d820,9899,476515.0,1.0,-119.333333333,1.465207254e+12,39.7914022708,-105.02660482
575549d6864fce568993d820,10134,476515.0,1.0,-141.0,1.465207254e+12,39.9410602308,-104.983359838
57554c2af0fe6e0c9ffeccc8,1878,476212.0,1.0,-124.5,1.46520785e+12,39.803794978,-105.072089989
57554c2af0fe6e0c9ffeccc8,2610,476212.0,1.5,-129.5,1.46520785e+12,39.7979686649,-105.073460438
57554c2af0fe6e0c9ffeccc8,2617,476212.0,1.0,-140.0,1.46520785e+12,39.7799081609,-105.062479338
57554c2af0fe6e0c9ffeccc8,2731,476212.0,1.0,-114.0,1.46520785e+12,39.7814639251,-105.040763432
57554c2af0fe6e0c9ffeccc8,3556,476212.0,0.5,-123.0,1.46520785e+12,39.7806581352,-105.053676268
57554c2af0fe6e0c9ffeccc8,3562,476212.0,1.0,-118.666666667,1.46520785e+12,39.7977059038,-105.060233749
57554c2af0fe6e0c9ffeccc8,4058,476212.0,0.0,-120.0,1.46520785e+12,39.7832105294,-105.088746775
57554c2af0fe6e0c9ffeccc8,7456,476212.0,1.0,-132.0,1.46520785e+12,39.7821125865,-105.072700822
57554c2af0fe6e0c9ffeccc8,8352,476212.0,0.0,-131.0,1.46520785e+12,39.7616334244,-105.025752947
57554e493e952e04b3cad219,1878,476212.0,1.0,-128.0,1.465208393e+12,39.803794978,-105.072089989
57554e493e952e04b3cad219,2610,476212.0,0.5,-134.5,1.465208393e+12,39.7979686649,-105.073460438
57554e493e952e04b3cad219,2731,476212.0,1.0,-112.333333333,1.465208393e+12,39.7814639251,-105.040763432
57554e493e952e04b3cad219,3556,476212.0,1.0,-124.0,1.465208393e+12,39.7806581352,-105.053676268
57554e493e952e04b3cad219,3562,476212.0,0.5,-124.0,1.465208393e+12,39.7977059038,-105.060233749
57554e4ef0fe6e0c9f002ffb,2617,476185.0,0.0,-129.0,1.465208398e+12,39.7799081609,-105.062479338
57554e4ef0fe6e0c9f002ffb,3562,476185.0,2.0,-120.0,1.465208398e+12,39.7977059038,-105.060233749
57554e4ef0fe6e0c9f002ffb,8470,476185.0,2.0,-123.0,1.465208398e+12,39.8387400544,-105.085159501
57554eb5864fce5689971086,2189,476515.0,1.0,-130.5,1.465208501e+12,39.8176539435,-105.050983775
57554eb5864fce5689971086,2610,476515.0,2.0,-128.0,1.465208501e+12,39.7979686649,-105.073460438
57554eb5864fce5689971086,2617,476515.0,0.5,-133.0,1.465208501e+12,39.7799081609,-105.062479338
57554eb5864fce5689971086,2731,476515.0,1.0,-114.5,1.465208501e+12,39.7814639251,-105.040763432
57554eb5864fce5689971086,3556,476515.0,1.0,-110.333333333,1.465208501e+12,39.7806581352,-105.053676268
57554eb5864fce5689971086,3562,476515.0,1.0,-117.0,1.465208501e+12,39.7977059038,-105.060233749
57554eb5864fce5689971086,4157,476515.0,0.0,-135.0,1.465208501e+12,39.8054198019,-105.040942297
5755511e3e952e04b3ccb4c5,1859,476515.0,1.0,-129.5,1.465209118e+12,39.7048869498,-105.016392267
5755511e3e952e04b3ccb4c5,1878,476515.0,0.5,-129.0,1.465209118e+12,39.803794978,-105.072089989
5755511e3e952e04b3ccb4c5,2610,476515.0,1.0,-135.0,1.465209118e+12,39.7979686649,-105.073460438
5755511e3e952e04b3ccb4c5,2617,476515.0,1.0,-133.666666667,1.465209118e+12,39.7799081609,-105.062479338
5755511e3e952e04b3ccb4c5,2731,476515.0,0.5,-114.5,1.465209118e+12,39.7814639251,-105.040763432
5755511e3e952e04b3ccb4c5,3556,476515.0,1.0,-121.0,1.465209118e+12,39.7806581352,-105.053676268
5755511e3e952e04b3ccb4c5,3562,476515.0,2.0,-121.0,1.465209118e+12,39.7977059038,-105.060233749
5755511e3e952e04b3ccb4c5,3579,476515.0,0.0,-126.0,1.465209118e+12,39.7550193847,-105.043314763
5755511e3e952e04b3ccb4c5,4058,476515.0,2.0,-124.0,1.465209118e+12,39.7832105294,-105.088746775
5755511e3e952e04b3ccb4c5,4157,476515.0,0.0,-135.0,1.465209118e+12,39.8054198019,-105.040942297
5755511e3e952e04b3ccb4c5,8356,476515.0,0.5,-132.5,1.465209118e+12,39.7570335245,-104.976126764
5755511e3e952e04b3ccb4c5,9899,476515.0,0.0,-137.0,1.465209118e+12,39.7914022708,-105.02660482
5755523a864fce5689994c36,3527,476327.0,0.5,-131.0,1.465209402e+12,39.5752054873,-104.855070846
5755603b864fce5689a23065,1741,476185.0,1.0,-110.666666667,1.465212987e+12,39.8078782841,-105.047756523
5755603b864fce5689a23065,1878,476185.0,0.5,-128.0,1.465212987e+12,39.803794978,-105.072089989
5755603b864fce5689a23065,1987,476185.0,1.0,-117.0,1.465212987e+12,39.8078409419,-105.043755461
5755603b864fce5689a23065,1988,476185.0,0.0,-133.0,1.465212987e+12,39.9263970026,-105.084103021
5755603b864fce5689a23065,1994,476185.0,1.0,-130.333333333,1.465212987e+12,39.8181435025,-105.047564818
5755603b864fce5689a23065,1996,476185.0,1.0,-103.666666667,1.465212987e+12,39.8162240841,-105.045346792
5755603b864fce5689a23065,2189,476185.0,1.0,-121.333333333,1.465212987e+12,39.8176539435,-105.050983775
5755603b864fce5689a23065,2617,476185.0,1.0,-140.666666667,1.465212987e+12,39.7799081609,-105.062479338
5755603b864fce5689a23065,2731,476185.0,0.5,-126.0,1.465212987e+12,39.7814639251,-105.040763432
5755603b864fce5689a23065,2999,476185.0,1.0,-121.333333333,1.465212987e+12,39.793585077,-105.01825064
5755603b864fce5689a23065,3412,476185.0,1.0,-120.333333333,1.465212987e+12,39.8241946127,-104.998428692
5755603b864fce5689a23065,3538,476185.0,1.0,-125.333333333,1.465212987e+12,39.8216715273,-105.023146494
5755603b864fce5689a23065,3556,476185.0,1.0,-131.666666667,1.465212987e+12,39.7806581352,-105.053676268
5755603b864fce5689a23065,3562,476185.0,1.0,-122.5,1.465212987e+12,39.7977059038,-105.060233749
5755603b864fce5689a23065,3579,476185.0,1.0,-119.333333333,1.465212987e+12,39.7550193847,-105.043314763
5755603b864fce5689a23065,4157,476185.0,1.0,-117.0,1.465212987e+12,39.8054198019,-105.040942297
5755603b864fce5689a23065,8446,476185.0,1.0,-129.333333333,1.465212987e+12,39.8056964255,-105.056208144
5755603b864fce5689a23065,8470,476185.0,2.0,-134.0,1.465212987e+12,39.8387400544,-105.085159501
5755603b864fce5689a23065,8475,476185.0,1.0,-130.666666667,1.465212987e+12,39.811782105,-105.026328911
5755603b864fce5689a23065,8509,476185.0,0.0,-139.0,1.465212987e+12,39.8127198926,-105.06903626
5755603b864fce5689a23065,9899,476185.0,1.0,-123.333333333,1.465212987e+12,39.7914022708,-105.02660482
575562b6f0fe6e0c9f0cc98b,1741,476185.0,1.0,-114.0,1.465213622e+12,39.8078782841,-105.047756523
575562b6f0fe6e0c9f0cc98b,1859,476185.0,1.0,-130.0,1.465213622e+12,39.7048869498,-105.016392267
575562b6f0fe6e0c9f0cc98b,1878,476185.0,1.0,-130.0,1.465213622e+12,39.803794978,-105.072089989
575562b6f0fe6e0c9f0cc98b,1987,476185.0,1.5,-125.0,1.465213622e+12,39.8078409419,-105.043755461
575562b6f0fe6e0c9f0cc98b,1988,476185.0,1.0,-129.666666667,1.465213622e+12,39.9263970026,-105.084103021
575562b6f0fe6e0c9f0cc98b,1994,476185.0,0.5,-137.0,1.465213622e+12,39.8181435025,-105.047564818
575562b6f0fe6e0c9f0cc98b,1996,476185.0,1.0,-116.333333333,1.465213622e+12,39.8162240841,-105.045346792
575562b6f0fe6e0c9f0cc98b,2189,476185.0,1.0,-116.0,1.465213622e+12,39.8176539435,-105.050983775
575562b6f0fe6e0c9f0cc98b,2617,476185.0,1.5,-145.0,1.465213622e+12,39.7799081609,-105.062479338
575562b6f0fe6e0c9f0cc98b,2799,476185.0,1.5,-129.5,1.465213622e+12,39.7530526327,-104.941021699
575562b6f0fe6e0c9f0cc98b,2862,476185.0,0.0,-132.0,1.465213622e+12,39.7777762414,-104.96330486
575562b6f0fe6e0c9f0cc98b,2999,476185.0,1.0,-125.666666667,1.465213622e+12,39.793585077,-105.01825064
575562b6f0fe6e0c9f0cc98b,3357,476185.0,1.5,-132.5,1.465213622e+12,39.8534180447,-104.985877334
575562b6f0fe6e0c9f0cc98b,3412,476185.0,1.0,-124.333333333,1.465213622e+12,39.8241946127,-104.998428692
575562b6f0fe6e0c9f0cc98b,3545,476185.0,1.0,-126.333333333,1.465213622e+12,39.8719024671,-105.058841789
575562b6f0fe6e0c9f0cc98b,4157,476185.0,1.0,-115.333333333,1.465213622e+12,39.8054198019,-105.040942297
575562b6f0fe6e0c9f0cc98b,8446,476185.0,1.0,-133.0,1.465213622e+12,39.8056964255,-105.056208144
575562b6f0fe6e0c9f0cc98b,8470,476185.0,1.0,-127.666666667,1.465213622e+12,39.8387400544,-105.085159501
575562b6f0fe6e0c9f0cc98b,8475,476185.0,1.0,-133.5,1.465213622e+12,39.811782105,-105.026328911
575562b6f0fe6e0c9f0cc98b,8509,476185.0,1.0,-133.666666667,1.465213622e+12,39.8127198926,-105.06903626
575562b6f0fe6e0c9f0cc98b,9899,476185.0,1.0,-126.666666667,1.465213622e+12,39.7914022708,-105.02660482
575566ecf0fe6e0c9f0f4c53,2617,476515.0,1.0,-144.0,1.4652147e+12,39.7799081609,-105.062479338
575566ecf0fe6e0c9f0f4c53,2731,476515.0,1.0,-107.333333333,1.4652147e+12,39.7814639251,-105.040763432
575566ecf0fe6e0c9f0f4c53,3556,476515.0,1.0,-121.666666667,1.4652147e+12,39.7806581352,-105.053676268
575566ecf0fe6e0c9f0f4c53,4058,476515.0,1.0,-122.0,1.4652147e+12,39.7832105294,-105.088746775
57556948f0fe6e0c9f10ac1b,2189,476515.0,0.0,-136.0,1.465215304e+12,39.8176539435,-105.050983775
57556948f0fe6e0c9f10ac1b,2610,476515.0,0.0,-138.0,1.465215304e+12,39.7979686649,-105.073460438
57556948f0fe6e0c9f10ac1b,2617,476515.0,1.0,-141.0,1.465215304e+12,39.7799081609,-105.062479338
57556948f0fe6e0c9f10ac1b,2731,476515.0,1.0,-103.333333333,1.465215304e+12,39.7814639251,-105.040763432
57556948f0fe6e0c9f10ac1b,3556,476515.0,0.0,-125.0,1.465215304e+12,39.7806581352,-105.053676268
57556948f0fe6e0c9f10ac1b,4058,476515.0,0.0,-121.0,1.465215304e+12,39.7832105294,-105.088746775
57556948f0fe6e0c9f10ac1b,7456,476515.0,0.0,-138.0,1.465215304e+12,39.7821125865,-105.072700822
57556d25864fce5689a9df64,1476,476503.0,0.0,-139.0,1.465216293e+12,39.7050706005,-105.145581142
57556d25864fce5689a9df64,1872,476503.0,1.0,-111.666666667,1.465216293e+12,39.823856259,-105.239120142
57556d25864fce5689a9df64,2846,476503.0,0.5,-134.5,1.465216293e+12,39.666187571,-105.077529959
57556d25864fce5689a9df64,3578,476503.0,0.0,-135.0,1.465216293e+12,39.7286509462,-105.163031574
57557b7c3e952e04b3e6ac9b,1012,476503.0,1.0,-137.0,1.465219964e+12,39.8985659122,-105.210042287
57557b7c3e952e04b3e6ac9b,1872,476503.0,1.0,-105.333333333,1.465219964e+12,39.823856259,-105.239120142
57557b7c3e952e04b3e6ac9b,1878,476503.0,1.5,-131.0,1.465219964e+12,39.803794978,-105.072089989
57557b7c3e952e04b3e6ac9b,3403,476503.0,2.0,-134.0,1.465219964e+12,39.8079156368,-105.097858778
57557b7c3e952e04b3e6ac9b,3563,476503.0,1.0,-126.0,1.465219964e+12,39.8167547068,-105.17152169
57557b7c3e952e04b3e6ac9b,8473,476503.0,1.0,-126.333333333,1.465219964e+12,39.8457458983,-105.195932521
57557c9bf0fe6e0c9f1c37a0,1741,476212.0,1.0,-128.0,1.465220251e+12,39.8078782841,-105.047756523
57557c9bf0fe6e0c9f1c37a0,1859,476212.0,1.0,-128.0,1.465220251e+12,39.7048869498,-105.016392267
57557c9bf0fe6e0c9f1c37a0,1878,476212.0,1.0,-122.0,1.465220251e+12,39.803794978,-105.072089989
57557c9bf0fe6e0c9f1c37a0,2189,476212.0,1.0,-124.0,1.465220251e+12,39.8176539435,-105.050983775
57557c9bf0fe6e0c9f1c37a0,2610,476212.0,1.0,-125.0,1.465220251e+12,39.7979686649,-105.073460438
57557c9bf0fe6e0c9f1c37a0,2617,476212.0,0.0,-144.0,1.465220251e+12,39.7799081609,-105.062479338
57557c9bf0fe6e0c9f1c37a0,2731,476212.0,1.0,-115.666666667,1.465220251e+12,39.7814639251,-105.040763432
57557c9bf0fe6e0c9f1c37a0,2999,476212.0,2.0,-126.0,1.465220251e+12,39.793585077,-105.01825064
57557c9bf0fe6e0c9f1c37a0,3556,476212.0,1.0,-120.0,1.465220251e+12,39.7806581352,-105.053676268
57557c9bf0fe6e0c9f1c37a0,3562,476212.0,1.0,-120.666666667,1.465220251e+12,39.7977059038,-105.060233749
57557c9bf0fe6e0c9f1c37a0,3579,476212.0,1.0,-126.0,1.465220251e+12,39.7550193847,-105.043314763
57557c9bf0fe6e0c9f1c37a0,4157,476212.0,1.0,-134.666666667,1.465220251e+12,39.8054198019,-105.040942297
5755806d864fce5689b592e1,2610,476515.0,1.0,-124.0,1.465221229e+12,39.7979686649,-105.073460438
5755806d864fce5689b592e1,3556,476515.0,1.5,-120.5,1.465221229e+12,39.7806581352,-105.053676268
5755806d864fce5689b592e1,3562,476515.0,0.0,-113.0,1.465221229e+12,39.7977059038,-105.060233749
575582623e952e04b3eae7be,3556,476212.0,1.5,-124.5,1.46522173e+12,39.7806581352,-105.053676268
575582623e952e04b3eae7be,8352,476212.0,1.0,-128.0,1.46522173e+12,39.7616334244,-105.025752947
5755877df0fe6e0c9f229e09,4058,476212.0,0.0,-105.0,1.465223037e+12,39.7832105294,-105.088746775
57558a0ef0fe6e0c9f241ede,4058,476212.0,2.0,-95.0,1.465223694e+12,39.7832105294,-105.088746775
57558a1df0fe6e0c9f242587,4058,476515.0,2.0,-92.0,1.465223709e+12,39.7832105294,-105.088746775
57558cb93e952e04b3f10890,2605,476212.0,1.5,-137.0,1.465224377e+12,39.6127445823,-105.008826579
57558cb93e952e04b3f10890,2784,476212.0,1.0,-108.666666667,1.465224377e+12,39.7281854331,-105.042323764
57558cb93e952e04b3f10890,2846,476212.0,2.0,-135.0,1.465224377e+12,39.666187571,-105.077529959
57558cb93e952e04b3f10890,3025,476212.0,1.5,-124.5,1.465224377e+12,39.6546818791,-105.043685283
57558cb93e952e04b3f10890,3414,476212.0,1.0,-108.666666667,1.465224377e+12,39.747448451,-105.056730649
57558cb93e952e04b3f10890,3529,476212.0,1.0,-122.0,1.465224377e+12,39.7553902903,-105.056406141
57558cb93e952e04b3f10890,3547,476212.0,1.5,-113.5,1.465224377e+12,39.692975919,-105.044371274
57558cb93e952e04b3f10890,3581,476212.0,1.5,-121.0,1.465224377e+12,39.7181196801,-105.066747888
57558cb93e952e04b3f10890,8082,476212.0,2.0,-135.0,1.465224377e+12,39.495224589,-105.053108525
57558cb93e952e04b3f10890,8245,476212.0,0.0,-132.0,1.465224377e+12,39.7594613083,-105.074287246
57558f1af0fe6e0c9f26fd46,1264,476515.0,1.5,-135.0,1.465224986e+12,39.7471392104,-105.085312503
57558f1af0fe6e0c9f26fd46,1859,476515.0,1.0,-128.0,1.465224986e+12,39.7048869498,-105.016392267
57558f1af0fe6e0c9f26fd46,3025,476515.0,1.0,-136.0,1.465224986e+12,39.6546818791,-105.043685283
57558f1af0fe6e0c9f26fd46,3547,476515.0,1.5,-131.0,1.465224986e+12,39.692975919,-105.044371274
57559bd5f0fe6e0c9f2e61b2,3414,476515.0,1.5,-120.5,1.465228245e+12,39.747448451,-105.056730649
57559e2a3e952e04b3fb2f91,1859,476515.0,2.0,-117.0,1.465228842e+12,39.7048869498,-105.016392267
57559e2a3e952e04b3fb2f91,2189,476515.0,2.0,-133.0,1.465228842e+12,39.8176539435,-105.050983775
57559e2a3e952e04b3fb2f91,2784,476515.0,2.0,-128.0,1.465228842e+12,39.7281854331,-105.042323764
57559e2a3e952e04b3fb2f91,2799,476515.0,1.0,-131.0,1.465228842e+12,39.7530526327,-104.941021699
57559e2a3e952e04b3fb2f91,3412,476515.0,1.0,-133.0,1.465228842e+12,39.8241946127,-104.998428692
57559e2a3e952e04b3fb2f91,3548,476515.0,1.0,-126.0,1.465228842e+12,39.7448482036,-105.010048102
57559e2a3e952e04b3fb2f91,3581,476515.0,1.5,-132.0,1.465228842e+12,39.7181196801,-105.066747888
57559e2a3e952e04b3fb2f91,8245,476515.0,1.0,-136.0,1.465228842e+12,39.7594613083,-105.074287246
57559f13f0fe6e0c9f304582,2605,476512.0,0.5,-143.0,1.465229075e+12,39.6127445823,-105.008826579
5755a3d1864fce5689ca3f6d,3574,476212.0,1.0,-118.333333333,1.465230289e+12,39.723150551,-104.95621566
5755a3d1864fce5689ca3f6d,4819,476212.0,1.0,-127.666666667,1.465230289e+12,39.7190458354,-104.941493103
5755a668f0fe6e0c9f34a39b,3410,476212.0,0.5,-132.5,1.465230952e+12,39.7776897533,-105.002424326
5755a668f0fe6e0c9f34a39b,3548,476212.0,1.0,-128.0,1.465230952e+12,39.7448482036,-105.010048102
5755a668f0fe6e0c9f34a39b,3574,476212.0,1.0,-109.666666667,1.465230952e+12,39.723150551,-104.95621566
5755a668f0fe6e0c9f34a39b,4059,476212.0,0.0,-133.0,1.465230952e+12,39.7567635889,-105.024870179
5755a668f0fe6e0c9f34a39b,4819,476212.0,1.0,-135.0,1.465230952e+12,39.7190458354,-104.941493103
5755a668f0fe6e0c9f34a39b,8474,476212.0,1.0,-124.0,1.465230952e+12,39.7320448643,-104.973650831
